MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,BsmtQual,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageYrBlt,GarageCars,GarageArea,GarageQual,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,TotalSF,HouseAge,RemodAge,TotalRooms,Qual_Area,LotRatio,HasGarage,HasBsmt,HasPool,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,Alley_None,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_NoSeWa,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_Stone,ExterCond_Fa,ExterCond_Gd,ExterCond_Po,ExterCond_TA,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtCond_Gd,BsmtCond_None,BsmtCond_Po,BsmtCond_TA,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtExposure_None,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_None,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_None,BsmtFinType2_Rec,BsmtFinType2_Unf,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,CentralAir_Y,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,GarageFinish_None,GarageFinish_RFn,GarageFinish_Unf,GarageCond_Fa,GarageCond_Gd,GarageCond_None,GarageCond_Po,GarageCond_TA,PavedDrive_P,PavedDrive_Y,PoolQC_Fa,PoolQC_Gd,PoolQC_None,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_None,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
-0.3995938963507367,-1.3456111309520864,-0.9989077976106069,-0.07183611428306254,1.2806852362504368,-1.4993034708754533,0.9271216084956886,-0.5728345802734871,-0.6837561877693462,-0.5275209359926835,-0.16151121776949745,-0.28865283111224543,0.47940255361032397,0.25927892744324427,-0.15845289250708608,0.12310737181604084,0.2750076374698615,-0.12024172373467241,0.3596041729626406,-0.8199643654586395,-0.2410610357992968,0.7897405221108432,-0.7616206719986547,0.16377911687351426,-0.21145358120204927,0.7389350675260487,-0.9341297841456678,-0.9512264882332894,-0.9788304643067903,0.1262513449314892,-1.0268576514265901,-1.2023497099967417,0.27809078321614983,-0.7521758378613592,-0.704483250333654,2.6358526770552317,-0.11633928614822253,-0.2702083542015609,-0.06869174753820707,-0.08768781151769861,1.3608916961326132,-0.6144386220786668,0.27021356072260044,1.467807273795232,-0.9827551422333233,-0.6548794447723484,0.029479871231122137,-0.825004595148367,0.2392188179951851,0.16678399625998516,-0.06688425148748102,False,False,False,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
3.147672552810648,-0.36459701244375037,0.21272032507729688,-0.7951514718918303,1.2806852362504368,-1.0356130600071918,0.6848540060465718,-0.5728345802734871,-0.6837561877693462,-0.5275209359926835,-0.2031831970552264,0.8337302233847081,-1.0306188093232356,-0.24561655195990048,-0.15845289250708608,-0.9852868075156871,0.4583345521982737,-0.12024172373467241,-0.16872501272088805,1.1078101491462136,-0.2410610357992968,0.7897405221108432,-0.7616206719986547,1.3900227611572622,4.328579191665479,-0.7715351440345506,-0.31868326571034516,-0.9512264882332894,-0.9788304643067903,-4.120324395421982,-2.3654399470362524,-2.212962983088507,-3.9133739132103957,0.3651794915343531,-0.704483250333654,-0.3593249004055313,-0.11633928614822253,-0.2702083542015609,-0.06869174753820707,-0.08768781151769861,0.990891346718532,0.13877748894975767,-0.6813594272177664,1.0392026704840014,-0.6955155046866055,-0.18703972394746235,-0.5541202239280936,0.08545930143109176,-4.180273142308263,0.16678399625998516,-0.06688425148748102,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.8725627562389214,0.46034667812007757,0.32458647640072746,-0.7951514718918303,-0.5171998069472918,-0.5388019055054833,0.3941328831076316,-0.5728345802734871,1.039805394353903,-0.5275209359926835,-0.14177185916046794,4.4737238863112925,-0.22014257554480335,0.5573867645027745,0.88561932696963,1.6518566598054774,-0.7951632272572445,-0.12024172373467241,0.7926791736518499,1.1078101491462136,-0.2410610357992968,-1.0260408358133002,-0.7616206719986547,-1.0624645274102333,-0.21145358120204927,-0.7715351440345506,0.2967632527249775,3.703937778204484,1.2356288461458511,0.1901925165152123,-1.0268576514265901,-0.7952971416681139,0.27809078321614983,3.046832282084062,-0.704483250333654,-0.3593249004055313,-0.11633928614822253,2.2774107277515796,-0.06869174753820707,-0.08768781151769861,1.730892045546694,0.8919935999781822,1.1634002165047463,0.577628482302676,-0.3604025942154347,-0.18703972394746235,-0.04264598784196136,-0.2953614744303828,0.2392188179951851,0.16678399625998516,-0.06688425148748102,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.07337496353744782,0.7056002077471617,0.29804471657630777,1.374794600934473,-0.5171998069472918,1.1834767634337737,1.0724821699651585,1.0845887723919285,1.039805394353903,1.681709497526173,1.8519033603515105,-0.28865283111224543,-0.6185889921509601,0.5382925050778904,0.88561932696963,1.1854123297520303,0.46750089793469435,-0.12024172373467241,1.2313654672387644,1.1078101491462136,-0.2410610357992968,-1.0260408358133002,1.2275853765130373,0.16377911687351426,-0.21145358120204927,2.249405279086648,0.9122097711603002,0.6004949339126352,1.2356288461458511,0.30484565176878475,1.6503069397927341,1.4785827227883575,0.27809078321614983,0.6684616523703321,1.1072932962351933,-0.3593249004055313,-0.11633928614822253,-0.2702083542015609,-0.06869174753820707,-0.08768781151769861,1.730892045546694,-0.6144386220786668,1.4851461745681342,-1.2027291006824357,-1.1263749610066822,0.7486397177023097,1.546320652624058,-0.48285195993533453,0.2392188179951851,0.16678399625998516,-0.06688425148748102,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0.07337496353744782,-0.36459701244375037,-0.18098525282080208,0.6514792433257053,-0.5171998069472918,1.0841145325334318,0.9271216084956886,-0.5728345802734871,1.039805394353903,0.5770942807667448,-0.9730181828073765,-0.28865283111224543,0.6175004593658668,-0.013942140693880868,0.88561932696963,-0.8630365580371518,1.2214328347552892,-0.12024172373467241,0.5466840755418704,-0.8199643654586395,-0.2410610357992968,0.7897405221108432,1.2275853765130373,0.16377911687351426,-0.21145358120204927,0.7389350675260487,0.2967632527249775,0.6004949339126352,1.2356288461458511,0.2982310478118479,0.311724644183072,-0.15430631567935557,0.27809078321614983,0.04593511170700671,0.020227368293885106,-0.3593249004055313,-0.11633928614822253,-0.2702083542015609,-0.06869174753820707,-0.08768781151769861,-0.48911005093779203,-0.6144386220786668,0.015549771521849541,-1.1038203460721516,-0.9827551422333233,0.7486397177023097,0.497798468647487,-0.503891707727081,0.2392188179951851,0.16678399625998516,-0.06688425148748102,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.8725627562389214,0.5272340043820096,1.1802191180787933,1.374794600934473,0.38174271465157256,0.32233742896414513,-0.18730936277024865,3.0348235840282345,1.039805394353903,0.5770942807667448,-0.9730181828073765,-0.28865283111224543,2.532759939188643,0.593849049200394,-1.202525111983802,1.3696665476863332,-0.7951632272572445,-0.12024172373467241,0.5239269455229788,-0.8199643654586395,-0.2410610357992968,0.7897405221108432,1.2275853765130373,-1.0624645274102333,-0.21145358120204927,-0.7715351440345506,-0.31868326571034516,0.6004949339126352,0.6820140185326908,0.24751908414199852,0.311724644183072,0.17788601019803016,0.27809078321614983,3.828981012661061,0.2617975745030648,-0.3593249004055313,-0.11633928614822253,-0.2702083542015609,-0.06869174753820707,-0.08768781151769861,-1.9691114485941161,-1.3676547331070914,1.0503543393473398,-0.3784894789300691,0.07045686210464198,0.2807999968774237,0.820666580176858,0.5960109860114564,0.2392188179951851,0.16678399625998516,-0.06688425148748102,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.16310946640664448,-0.45378011412632635,0.6016597648446415,-0.7951514718918303,0.38174271465157256,-1.0024923163737447,-1.6893684979547727,-0.5728345802734871,-0.6837561877693462,-0.5275209359926835,-0.18344383844619688,-0.28865283111224543,-0.46917158592365127,-0.14836092228889575,-1.202525111983802,-0.8110080570074721,-0.7951632272572445,10.742519320749599,-0.10955177367238117,-0.8199643654586395,-0.2410610357992968,-1.0260408358133002,1.2275853765130373,-1.0624645274102333,-0.21145358120204927,-0.7715351440345506,0.2967632527249775,-0.9512264882332894,-0.9788304643067903,0.2695677639984548,0.311724644183072,0.8750220180252201,0.27809078321614983,1.1393471126156678,-0.704483250333654,-0.3593249004055313,-0.11633928614822253,-0.2702083542015609,-0.06869174753820707,-0.08768781151769861,-0.48911005093779203,-0.6144386220786668,-1.2093209414144452,0.9732635007438121,1.602401595687137,0.2807999968774237,-0.527147949759489,0.41368278391883556,0.2392188179951851,0.16678399625998516,-0.06688425148748102,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.8725627562389214,3.1581355040180017,2.4272288839503315,-0.07183611428306254,-0.5171998069472918,-0.373198187338247,-1.2048332930565393,0.045936804721601374,-0.6837561877693462,-0.5275209359926835,0.4284762784337173,-0.28865283111224543,-0.2857956782810451,0.20525437342316658,-2.246597331460518,1.2741348214389216,-0.7951632272572445,-0.12024172373467241,0.43294443698225005,1.1078101491462136,-0.2410610357992968,-1.0260408358133002,-0.7616206719986547,0.16377911687351426,-0.21145358120204927,-0.7715351440345506,0.2967632527249775,2.1522163560585597,1.2356288461458511,0.2012168564434404,0.311724644183072,0.2574250178024747,0.27809078321614983,0.9238571562322091,0.23160129872691734,-0.3593249004055313,-0.11633928614822253,-0.2702083542015609,-0.06869174753820707,-0.08768781151769861,-0.48911005093779203,1.6452097110066064,0.2341879515185918,0.4457501428222974,1.2672886852159662,-0.18703972394746235,0.07743058086419703,2.6797370549078554,0.2392188179951851,0.16678399625998516,-0.06688425148748102,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2.4382192629783708,-1.1672449275869343,-1.0328553925167443,0.6514792433257053,1.2806852362504368,0.5210618907648286,0.10341176016869148,-0.5728345802734871,1.039805394353903,0.5770942807667448,0.11264654068924544,1.0445646093123127,-0.4827549864897702,0.19223465916662177,-0.15845289250708608,-0.11887725493045173,0.8158220359186775,-0.12024172373467241,0.6275494688548869,1.1078101491462136,-0.2410610357992968,0.7897405221108432,-0.7616206719986547,-1.0624645274102333,-0.21145358120204927,0.7389350675260487,-0.9341297841456678,0.6004949339126352,0.6820140185326908,0.2607482920558723,0.311724644183072,0.14513465412561186,1.6752456820249984,2.7674934497351344,-0.17604842425107337,-0.3593249004055313,-0.11633928614822253,-0.2702083542015609,-0.06869174753820707,-0.08768781151769861,-0.11910970152371102,-1.3676547331070914,0.3522028782213788,-0.5763069881506371,-0.2167827754420758,-0.6548794447723484,0.5635308997694938,-0.8999054647371254,0.2392188179951851,0.16678399625998516,-0.06688425148748102,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.8725627562389214,0.4380509026994336,0.23005116735863992,-0.07183611428306254,-0.5171998069472918,-0.34007744370479975,-1.1563797725667158,2.1398149735889103,-0.6837561877693462,-0.5275209359926835,-0.3413587073184328,2.0305254140914046,0.30055444615642407,0.40764462977829924,-1.202525111983802,0.6586075722716279,-0.7951632272572445,-0.12024172373467241,-0.15327142453560777,1.1078101491462136,-0.2410610357992968,-1.0260408358133002,1.2275853765130373,0.16377911687351426,-0.21145358120204927,-0.7715351440345506,-0.31868326571034516,0.6004949339126352,0.6820140185326908,0.20342172442908604,0.311724644183072,0.14513465412561186,0.27809078321614983,-0.7521758378613592,-0.4025204925721793,-0.3593249004055313,-0.11633928614822253,-0.2702083542015609,-0.06869174753820707,-0.08768781151769861,-0.11910970152371102,0.13877748894975767,0.21928080288245028,0.34684138821201344,1.123668866442607,-0.18703972394746235,-0.2750071349389035,0.0917652406290675,0.2392188179951851,0.16678399625998516,-0.06688425148748102,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.8725627562389214,-1.0334702750630704,0.6107124196118295,-0.07183611428306254,-0.5171998069472918,0.48794114713138137,0.05495823967886812,0.15643169489929576,-0.6837561877693462,0.5770942807667448,2.0931621877952042,1.0011575298566295,-1.2841756198907897,0.5514305848196389,-1.202525111983802,1.264611184537065,-0.7951632272572445,-0.12024172373467241,0.4238743153608954,1.1078101491462136,-0.2410610357992968,0.7897405221108432,-0.7616206719986547,0.16377911687351426,-0.21145358120204927,-0.7715351440345506,0.2967632527249775,0.6004949339126352,0.6820140185326908,0.2585434240702266,0.311724644183072,0.669156351284305,0.27809078321614983,0.7801971853099032,-0.704483250333654,-0.3593249004055313,-0.11633928614822253,-0.2702083542015609,-0.06869174753820707,-0.08768781151769861,1.730892045546694,0.13877748894975767,0.8814066548044027,-0.47739823354035316,-0.07316295666871692,0.2807999968774237,0.07143674216006267,0.09939003707468626,0.2392188179951851,0.16678399625998516,-0.06688425148748102,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.8725627562389214,0.6164171060645857,0.6414541061213903,-0.07183611428306254,1.2806852362504368,-0.7044056236727195,0.7817610470262185,-0.5728345802734871,-0.6837561877693462,-0.5275209359926835,0.07316782347118646,-0.28865283111224543,0.35715194851525317,0.2986185823164865,-1.202525111983802,2.108101823784765,-0.7951632272572445,-0.12024172373467241,1.2271979577142949,1.1078101491462136,-0.2410610357992968,0.7897405221108432,-0.7616206719986547,1.3900227611572622,-0.21145358120204927,0.7389350675260487,0.2967632527249775,0.6004949339126352,1.2356288461458511,0.17916817658698417,0.311724644183072,0.4820057451562002,0.27809078321614983,-0.7521758378613592,-0.2666372515795158,0.27899163249594283,-0.11633928614822253,-0.2702083542015609,-0.06869174753820707,-0.08768781151769861,-0.11910970152371102,-0.6144386220786668,1.0093596805979508,0.6765372369129601,-0.8391353234599643,0.2807999968774237,0.6792119867592871,-0.27086967333867296,0.2392188179951851,0.16678399625998516,-0.06688425148748102,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.07337496353744782,1.1961072670013295,0.19793344891843312,-0.07183611428306254,-0.5171998069472918,0.5541826343982759,0.2003188011483382,0.9077969481076176,1.039805394353903,0.5770942807667448,0.8495825954263463,-0.28865283111224543,-0.5597275896977778,0.2607960753636487,-1.202525111983802,0.1639464191880739,1.2580982177009716,-0.12024172373467241,1.0877759742271156,-0.8199643654586395,3.9488093483313387,0.7897405221108432,1.2275853765130373,1.3900227611572622,-0.21145358120204927,-0.7715351440345506,0.9122097711603002,0.6004949339126352,0.6820140185326908,0.2629531600415179,0.311724644183072,0.22467366173005635,0.27809078321614983,-0.7521758378613592,2.737892188147156,-0.3593249004055313,-0.11633928614822253,3.174459700270291,-0.06869174753820707,-0.08768781151769861,0.990891346718532,-0.6144386220786668,0.8242625850325269,-0.5763069881506371,-0.2646560483665288,1.2164794385271958,0.5617327481582535,-0.4871033686102402,0.2392188179951851,0.16678399625998516,-0.06688425148748102,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
